,location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
30790,La Casa NCORE - 4545,Denver-Aurora,US,2018-07-03T02:00:00Z,2018-07-02T20:00:00-06:00,no2,0.016,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
30803,Denver - CAMP - 2105,Denver-Aurora,US,2018-07-03T01:00:00Z,2018-07-02T19:00:00-06:00,no2,0.017,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
30809,Welby - 78th Ave. &,Denver-Aurora,US,2018-07-03T01:00:00Z,2018-07-02T19:00:00-06:00,no2,0.006,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
30815,La Casa NCORE - 4545,Denver-Aurora,US,2018-07-03T01:00:00Z,2018-07-02T19:00:00-06:00,no2,0.017,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
30820,Welby - 78th Ave. &,Denver-Aurora,US,2018-07-03T00:00:00Z,2018-07-02T18:00:00-06:00,no2,0.003,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
30822,La Casa NCORE - 4545,Denver-Aurora,US,2018-07-03T00:00:00Z,2018-07-02T18:00:00-06:00,no2,0.012,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
30825,Denver - CAMP - 2105,Denver-Aurora,US,2018-07-03T00:00:00Z,2018-07-02T18:00:00-06:00,no2,0.011000000000000001,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
30843,Denver - CAMP - 2105,Denver-Aurora,US,2018-07-02T23:00:00Z,2018-07-02T17:00:00-06:00,no2,0.012,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
30845,Welby - 78th Ave. &,Denver-Aurora,US,2018-07-02T23:00:00Z,2018-07-02T17:00:00-06:00,no2,0.002,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
30848,La Casa NCORE - 4545,Denver-Aurora,US,2018-07-02T23:00:00Z,2018-07-02T17:00:00-06:00,no2,0.013000000000000001,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
30849,Denver - CAMP - 2105,Denver-Aurora,US,2018-07-02T22:00:00Z,2018-07-02T16:00:00-06:00,no2,0.015,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
30850,Welby - 78th Ave. &,Denver-Aurora,US,2018-07-02T22:00:00Z,2018-07-02T16:00:00-06:00,no2,0.002,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
30851,La Casa NCORE - 4545,Denver-Aurora,US,2018-07-02T22:00:00Z,2018-07-02T16:00:00-06:00,no2,0.011000000000000001,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
30866,Welby - 78th Ave. &,Denver-Aurora,US,2018-07-02T21:00:00Z,2018-07-02T15:00:00-06:00,no2,0.002,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
30867,La Casa NCORE - 4545,Denver-Aurora,US,2018-07-02T21:00:00Z,2018-07-02T15:00:00-06:00,no2,0.01,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
30868,Denver - CAMP - 2105,Denver-Aurora,US,2018-07-02T21:00:00Z,2018-07-02T15:00:00-06:00,no2,0.01,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
30882,La Casa NCORE - 4545,Denver-Aurora,US,2018-07-02T20:00:00Z,2018-07-02T14:00:00-06:00,no2,0.009000000000000001,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
30889,Denver - CAMP - 2105,Denver-Aurora,US,2018-07-02T20:00:00Z,2018-07-02T14:00:00-06:00,no2,0.008,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
30890,Welby - 78th Ave. &,Denver-Aurora,US,2018-07-02T20:00:00Z,2018-07-02T14:00:00-06:00,no2,0.003,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
30904,La Casa NCORE - 4545,Denver-Aurora,US,2018-07-02T19:00:00Z,2018-07-02T13:00:00-06:00,no2,0.009000000000000001,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
30905,Welby - 78th Ave. &,Denver-Aurora,US,2018-07-02T19:00:00Z,2018-07-02T13:00:00-06:00,no2,0.002,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
30907,Denver - CAMP - 2105,Denver-Aurora,US,2018-07-02T19:00:00Z,2018-07-02T13:00:00-06:00,no2,0.01,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
30913,Denver - CAMP - 2105,Denver-Aurora,US,2018-07-02T18:00:00Z,2018-07-02T12:00:00-06:00,no2,0.012,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
30923,Welby - 78th Ave. &,Denver-Aurora,US,2018-07-02T18:00:00Z,2018-07-02T12:00:00-06:00,no2,0.006,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
30924,La Casa NCORE - 4545,Denver-Aurora,US,2018-07-02T18:00:00Z,2018-07-02T12:00:00-06:00,no2,0.011000000000000001,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
30932,La Casa NCORE - 4545,Denver-Aurora,US,2018-07-02T17:00:00Z,2018-07-02T11:00:00-06:00,no2,0.018000000000000002,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
30934,Welby - 78th Ave. &,Denver-Aurora,US,2018-07-02T17:00:00Z,2018-07-02T11:00:00-06:00,no2,0.01,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
30940,Denver - CAMP - 2105,Denver-Aurora,US,2018-07-02T17:00:00Z,2018-07-02T11:00:00-06:00,no2,0.012,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
30943,La Casa NCORE - 4545,Denver-Aurora,US,2018-07-02T16:00:00Z,2018-07-02T10:00:00-06:00,no2,0.018000000000000002,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
30949,Welby - 78th Ave. &,Denver-Aurora,US,2018-07-02T16:00:00Z,2018-07-02T10:00:00-06:00,no2,0.02,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
30956,Denver - CAMP - 2105,Denver-Aurora,US,2018-07-02T16:00:00Z,2018-07-02T10:00:00-06:00,no2,0.011000000000000001,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
30961,Welby - 78th Ave. &,Denver-Aurora,US,2018-07-02T15:00:00Z,2018-07-02T09:00:00-06:00,no2,0.016,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
30962,La Casa NCORE - 4545,Denver-Aurora,US,2018-07-02T15:00:00Z,2018-07-02T09:00:00-06:00,no2,0.026000000000000002,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
30968,Denver - CAMP - 2105,Denver-Aurora,US,2018-07-02T15:00:00Z,2018-07-02T09:00:00-06:00,no2,0.017,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
30973,Welby - 78th Ave. &,Denver-Aurora,US,2018-07-02T14:00:00Z,2018-07-02T08:00:00-06:00,no2,0.021,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
30976,Denver - CAMP - 2105,Denver-Aurora,US,2018-07-02T14:00:00Z,2018-07-02T08:00:00-06:00,no2,0.027000000000000003,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
30977,La Casa NCORE - 4545,Denver-Aurora,US,2018-07-02T14:00:00Z,2018-07-02T08:00:00-06:00,no2,0.013999999999999999,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
30997,La Casa NCORE - 4545,Denver-Aurora,US,2018-07-02T13:00:00Z,2018-07-02T07:00:00-06:00,no2,0.018000000000000002,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
30998,Denver - CAMP - 2105,Denver-Aurora,US,2018-07-02T13:00:00Z,2018-07-02T07:00:00-06:00,no2,0.032,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
30999,Welby - 78th Ave. &,Denver-Aurora,US,2018-07-02T13:00:00Z,2018-07-02T07:00:00-06:00,no2,0.034,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31010,La Casa NCORE - 4545,Denver-Aurora,US,2018-07-02T12:00:00Z,2018-07-02T06:00:00-06:00,no2,0.019,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31011,Welby - 78th Ave. &,Denver-Aurora,US,2018-07-02T12:00:00Z,2018-07-02T06:00:00-06:00,no2,0.038,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31015,Denver - CAMP - 2105,Denver-Aurora,US,2018-07-02T12:00:00Z,2018-07-02T06:00:00-06:00,no2,0.025,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31028,Welby - 78th Ave. &,Denver-Aurora,US,2018-07-02T11:00:00Z,2018-07-02T05:00:00-06:00,no2,0.013000000000000001,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31029,La Casa NCORE - 4545,Denver-Aurora,US,2018-07-02T11:00:00Z,2018-07-02T05:00:00-06:00,no2,0.013999999999999999,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31036,Denver - CAMP - 2105,Denver-Aurora,US,2018-07-02T11:00:00Z,2018-07-02T05:00:00-06:00,no2,0.017,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31039,Denver - CAMP - 2105,Denver-Aurora,US,2018-07-02T10:00:00Z,2018-07-02T04:00:00-06:00,no2,0.011000000000000001,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31047,La Casa NCORE - 4545,Denver-Aurora,US,2018-07-02T10:00:00Z,2018-07-02T04:00:00-06:00,no2,0.013000000000000001,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31048,Welby - 78th Ave. &,Denver-Aurora,US,2018-07-02T10:00:00Z,2018-07-02T04:00:00-06:00,no2,0.013000000000000001,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31053,Welby - 78th Ave. &,Denver-Aurora,US,2018-07-02T09:00:00Z,2018-07-02T03:00:00-06:00,no2,0.019,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31066,La Casa NCORE - 4545,Denver-Aurora,US,2018-07-02T09:00:00Z,2018-07-02T03:00:00-06:00,no2,0.005,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31068,Denver - CAMP - 2105,Denver-Aurora,US,2018-07-02T09:00:00Z,2018-07-02T03:00:00-06:00,no2,0.005,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31069,Welby - 78th Ave. &,Denver-Aurora,US,2018-07-02T07:00:00Z,2018-07-02T01:00:00-06:00,no2,0.009000000000000001,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31072,La Casa NCORE - 4545,Denver-Aurora,US,2018-07-02T07:00:00Z,2018-07-02T01:00:00-06:00,no2,0.005,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31074,Denver - CAMP - 2105,Denver-Aurora,US,2018-07-02T07:00:00Z,2018-07-02T01:00:00-06:00,no2,0.006,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31085,Welby - 78th Ave. &,Denver-Aurora,US,2018-07-02T06:00:00Z,2018-07-02T00:00:00-06:00,no2,0.004,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31090,Denver - CAMP - 2105,Denver-Aurora,US,2018-07-02T06:00:00Z,2018-07-02T00:00:00-06:00,no2,0.005,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31092,La Casa NCORE - 4545,Denver-Aurora,US,2018-07-02T06:00:00Z,2018-07-02T00:00:00-06:00,no2,0.006999999999999999,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31105,Welby - 78th Ave. &,Denver-Aurora,US,2018-07-02T04:00:00Z,2018-07-01T22:00:00-06:00,no2,0.008,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31110,Denver - CAMP - 2105,Denver-Aurora,US,2018-07-02T04:00:00Z,2018-07-01T22:00:00-06:00,no2,0.008,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31122,Welby - 78th Ave. &,Denver-Aurora,US,2018-07-02T03:00:00Z,2018-07-01T21:00:00-06:00,no2,0.006,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31126,La Casa NCORE - 4545,Denver-Aurora,US,2018-07-02T03:00:00Z,2018-07-01T21:00:00-06:00,no2,0.013999999999999999,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31128,Denver - CAMP - 2105,Denver-Aurora,US,2018-07-02T03:00:00Z,2018-07-01T21:00:00-06:00,no2,0.018000000000000002,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31135,La Casa NCORE - 4545,Denver-Aurora,US,2018-07-02T02:00:00Z,2018-07-01T20:00:00-06:00,no2,0.015,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31137,Welby - 78th Ave. &,Denver-Aurora,US,2018-07-02T02:00:00Z,2018-07-01T20:00:00-06:00,no2,0.003,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31142,Denver - CAMP - 2105,Denver-Aurora,US,2018-07-02T02:00:00Z,2018-07-01T20:00:00-06:00,no2,0.008,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31152,Denver - CAMP - 2105,Denver-Aurora,US,2018-07-02T01:00:00Z,2018-07-01T19:00:00-06:00,no2,0.005,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31163,La Casa NCORE - 4545,Denver-Aurora,US,2018-07-02T01:00:00Z,2018-07-01T19:00:00-06:00,no2,0.004,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31165,Welby - 78th Ave. &,Denver-Aurora,US,2018-07-02T01:00:00Z,2018-07-01T19:00:00-06:00,no2,0.001,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31170,Denver - CAMP - 2105,Denver-Aurora,US,2018-07-02T00:00:00Z,2018-07-01T18:00:00-06:00,no2,0.005,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31173,Welby - 78th Ave. &,Denver-Aurora,US,2018-07-02T00:00:00Z,2018-07-01T18:00:00-06:00,no2,0.001,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31182,La Casa NCORE - 4545,Denver-Aurora,US,2018-07-02T00:00:00Z,2018-07-01T18:00:00-06:00,no2,0.003,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31183,Denver - CAMP - 2105,Denver-Aurora,US,2018-07-01T23:00:00Z,2018-07-01T17:00:00-06:00,no2,0.005,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31187,La Casa NCORE - 4545,Denver-Aurora,US,2018-07-01T23:00:00Z,2018-07-01T17:00:00-06:00,no2,0.003,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31191,Welby - 78th Ave. &,Denver-Aurora,US,2018-07-01T23:00:00Z,2018-07-01T17:00:00-06:00,no2,0.001,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31199,La Casa NCORE - 4545,Denver-Aurora,US,2018-07-01T22:00:00Z,2018-07-01T16:00:00-06:00,no2,0.004,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31206,Welby - 78th Ave. &,Denver-Aurora,US,2018-07-01T22:00:00Z,2018-07-01T16:00:00-06:00,no2,0.001,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31213,Denver - CAMP - 2105,Denver-Aurora,US,2018-07-01T22:00:00Z,2018-07-01T16:00:00-06:00,no2,0.004,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31219,La Casa NCORE - 4545,Denver-Aurora,US,2018-07-01T21:00:00Z,2018-07-01T15:00:00-06:00,no2,0.004,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31220,Welby - 78th Ave. &,Denver-Aurora,US,2018-07-01T21:00:00Z,2018-07-01T15:00:00-06:00,no2,0.001,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31228,Denver - CAMP - 2105,Denver-Aurora,US,2018-07-01T21:00:00Z,2018-07-01T15:00:00-06:00,no2,0.005,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31231,Denver - CAMP - 2105,Denver-Aurora,US,2018-07-01T20:00:00Z,2018-07-01T14:00:00-06:00,no2,0.005,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31237,La Casa NCORE - 4545,Denver-Aurora,US,2018-07-01T20:00:00Z,2018-07-01T14:00:00-06:00,no2,0.005,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31246,Welby - 78th Ave. &,Denver-Aurora,US,2018-07-01T20:00:00Z,2018-07-01T14:00:00-06:00,no2,0.001,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31249,Welby - 78th Ave. &,Denver-Aurora,US,2018-07-01T19:00:00Z,2018-07-01T13:00:00-06:00,no2,0.002,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31252,La Casa NCORE - 4545,Denver-Aurora,US,2018-07-01T19:00:00Z,2018-07-01T13:00:00-06:00,no2,0.006999999999999999,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31261,Denver - CAMP - 2105,Denver-Aurora,US,2018-07-01T19:00:00Z,2018-07-01T13:00:00-06:00,no2,0.006,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31263,Welby - 78th Ave. &,Denver-Aurora,US,2018-07-01T18:00:00Z,2018-07-01T12:00:00-06:00,no2,0.002,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31267,La Casa NCORE - 4545,Denver-Aurora,US,2018-07-01T18:00:00Z,2018-07-01T12:00:00-06:00,no2,0.008,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31272,Denver - CAMP - 2105,Denver-Aurora,US,2018-07-01T18:00:00Z,2018-07-01T12:00:00-06:00,no2,0.006,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31282,La Casa NCORE - 4545,Denver-Aurora,US,2018-07-01T17:00:00Z,2018-07-01T11:00:00-06:00,no2,0.008,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31288,Welby - 78th Ave. &,Denver-Aurora,US,2018-07-01T17:00:00Z,2018-07-01T11:00:00-06:00,no2,0.005,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31294,Denver - CAMP - 2105,Denver-Aurora,US,2018-07-01T17:00:00Z,2018-07-01T11:00:00-06:00,no2,0.005,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
31298,Denver - CAMP - 2105,Denver-Aurora,US,2018-07-01T16:00:00Z,2018-07-01T10:00:00-06:00,no2,0.005,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
